1 8.32
2 49.92
3 66.56
4 133.12
5 5.12
6 41.6
7 33.28
8 2.88
9 3.2
10 4.16
11 4.16
12 3.84
13 3.84
14 99.84
15 2.24
16 1.28
17 2.24
18 116.48
19 99.84
20 83.2
21 3.52
22 99.84
23 4.16
24 4.48
25 91.52
26 49.92
27 58.24
28 3.2
29 4.8
30 3.52
31 3.52
32 99.84
33 99.84
34 74.88
35 16.64
36 66.56
37 74.88
38 83.2
39 4.8
40 3.84
41 3.52
42 3.84
43 4.16
44 4.16
45 2.88
46 33.28
47 2.88
48 66.56
49 124.8
50 108.16
51 91.52
52 99.84
53 108.16
54 4.16
55 3.84
56 16.64
57 74.88
58 3.2
59 3.2
60 4.48
61 108.16
62 99.84
63 91.52
64 99.84
65 0.64
66 33.28
67 91.52
68 3.2
69 3.2
70 4.8
71 4.48
72 4.16
73 99.84
74 99.84
75 3.52
76 16.64
77 2.24
78 3.84
79 74.88
80 108.16
81 4.48
82 4.16
83 3.84
84 3.84
85 5.12
86 16.64
87 33.28
88 4.16
89 3.52
90 2.88
91 4.16
92 99.84
93 91.52
94 91.52
95 2.56
96 1.6
97 49.92
98 108.16
99 3.52
