1 116.48
2 224.64
3 474.24
4 723.84
5 19.84
6 124.8
7 266.24
8 21.44
9 22.4
10 24
11 23.36
12 23.68
13 23.68
14 515.84
15 5.76
16 10.88
17 19.52
18 540.8
19 624
20 607.36
21 24
22 615.68
23 23.68
24 22.08
25 224.64
26 307.84
27 432.64
28 21.12
29 23.36
30 24
31 23.68
32 615.68
33 607.36
34 540.8
35 241.28
36 274.56
37 399.36
38 549.12
39 23.68
40 23.68
41 23.68
42 23.68
43 23.68
44 22.08
45 10.24
46 232.96
47 16.64
48 540.8
49 607.36
50 615.68
51 632.32
52 615.68
53 607.36
54 22.4
55 13.76
56 191.36
57 457.6
58 19.52
59 22.72
60 24
61 615.68
62 615.68
63 615.68
64 590.72
65 11.52
66 216.32
67 407.68
68 19.52
69 23.04
70 23.36
71 23.68
72 23.68
73 615.68
74 582.4
75 15.04
76 208
77 14.08
78 20.16
79 590.72
80 615.68
81 24
82 23.68
83 23.68
84 22.72
85 18.56
86 174.72
87 357.76
88 20.16
89 21.76
90 23.68
91 23.68
92 615.68
93 615.68
94 582.4
95 17.6
96 6.4
97 316.16
98 515.84
99 22.4
