1 49.92
2 66.56
3 141.44
4 199.68
5 7.68
6 33.28
7 74.88
8 7.36
9 7.68
10 98.304
11 10.24
12 307.84
13 180.224
14 188.416
15 184.32
16 184.32
17 192.512
18 192.512
19 176.128
20 184.32
21 180.224
22 184.32
23 399.36
24 180.224
25 176.128
26 180.224
27 184.32
28 180.224
29 180.224
30 176.128
31 184.32
32 180.224
33 167.936
34 180.224
35 176.128
36 172.032
37 180.224
38 172.032
39 172.032
40 13.76
41 7.36
42 41.6
43 33.28
44 3.84
45 3.84
46 141.44
47 6.72
48 166.4
49 199.68
50 199.68
51 199.68
52 7.68
53 7.68
54 7.68
55 2.56
56 3.84
57 6.08
58 7.36
59 199.68
60 199.68
61 122.88
62 12.16
63 188.416
64 184.32
65 172.032
66 180.224
67 184.32
68 184.32
69 184.32
70 184.32
71 176.128
72 184.32
73 180.224
74 357.76
75 176.128
76 341.12
77 188.416
78 176.128
79 180.224
80 180.224
81 180.224
82 180.224
83 357.76
84 192.512
85 196.608
86 180.224
87 14.4
88 176.128
89 14.4
90 176.128
91 166.4
92 49.92
93 1.92
94 4.48
95 5.12
96 6.08
97 6.72
98 191.36
99 199.68
