1 86.528
2 177.84
3 1284.42
4 160.336
5 2386.4
6 315.792
7 1500.58
8 68.72
9 49.896
10 1584.13
11 337.904
12 525.312
13 625.352
14 558.88
15 172.776
16 1739.39
17 535.104
18 321.408
19 1990.6
20 436.6
21 126.616
22 107.904
23 568.976
24 682.48
25 474.896
26 3465.44
27 750.632
28 183.456
29 110.16
30 262.08
31 7.376
32 288.96
33 911.76
34 257.224
35 466.32
36 463.68
37 390.24
38 400.064
39 418.704
40 286.672
41 483.072
42 230.656
43 323.568
44 1878.32
45 292.4
46 609.28
47 98.696
48 141.12
49 1930.68
50 174.4
51 1038
52 849.984
53 847.728
54 594.048
55 232.288
56 841.464
57 1909.92
58 805.464
59 361.728
60 48.16
61 725.504
62 3182.08
63 1164.24
64 416.52
65 388.52
66 777.248
67 1815.07
68 1619.97
69 349.056
70 930.656
71 2041.4
72 289.92
73 771.88
74 853.76
75 948.336
76 75.84
77 43.824
78 1018.37
79 812.16
80 1941.84
81 569.856
82 75.152
83 260.12
84 473.088
85 353.44
86 499.008
87 574.728
88 444.992
89 324.192
90 382.36
91 489.6
92 744.688
93 142.728
94 967.68
95 923.52
96 273.224
97 1520.64
98 3235.97
99 510.6
