
0.000100 0.000000
0.000100 0.000000
0.104804 0.000000
0.104804 0.000000
0.104804 0.000000
0.159856 0.000000
0.159856 0.000000
0.208437 0.000000
0.208437 0.000000
0.212644 0.000000
0.212644 0.000000
0.212644 0.000000
0.231670 0.000000
0.231670 0.000000
0.240631 0.000000
0.240631 0.000000
0.241062 0.000000
0.257062 0.000000
0.266400 0.000000
0.266400 0.000000
0.266400 0.000000
0.276771 0.000000
0.276771 0.000000
0.310053 0.000000
0.310053 0.000000
0.310053 0.000000
0.320236 0.000000
0.320236 0.000000
0.320236 0.000000
0.324404 0.000000
0.336236 0.000000
0.341062 0.000000
0.341062 0.000000
0.341062 0.000000
0.355118 0.000000
0.355118 0.000000
0.357062 0.000000
0.357062 0.000000
0.357062 0.000000
0.366278 0.000000
0.366278 0.000000
0.376186 0.000000
0.376186 0.000000
0.377307 0.000000
0.377307 0.000000
0.377307 0.000000
0.377987 0.000000
0.377987 0.000000
0.383729 0.000000
0.389317 0.000000
0.389317 0.000000
0.392285 0.000000
0.392285 0.000000
0.399089 0.000000
0.412746 0.000000
0.412746 0.000000
0.412746 0.000000
0.420726 0.000000
0.420726 0.000000
0.426156 0.000000
0.426156 0.000000
0.436236 0.000000
0.436236 0.000000
0.436236 0.000000
0.439132 0.000000
0.439132 0.000000
0.456716 0.000000
0.456716 0.000000
0.456716 0.000000
0.462903 0.000000
0.465950 0.000000
0.465950 0.000000
0.467730 0.000000
0.470448 0.000000
0.470448 0.000000
0.472836 0.000000
0.472836 0.000000
0.472836 0.000000
0.482298 0.000000
0.482298 0.000000
0.483729 0.000000
0.483729 0.000000
0.483729 0.000000
0.485783 0.000000
0.488836 0.000000
0.490709 0.000000
0.490709 0.000000
0.493581 0.000000
0.493581 0.000000
0.493667 0.000000
0.495970 0.000000
0.498290 0.000000
0.499089 0.000000
0.499089 0.000000
0.501116 0.000000
0.501116 0.000000
0.501116 0.000000
0.516616 0.000000
0.516616 0.000000
0.516786 0.000000
0.521526 0.000000
0.521526 0.000000
0.521526 0.000000
0.523729 0.000000
0.526998 0.000000
0.526998 0.000000
0.533404 0.000000
0.533404 0.000000
0.533404 0.000000
0.535049 0.000000
0.537862 0.000000
0.547195 0.000000
0.547195 0.000000
0.558977 0.000000
0.558977 0.000000
0.562903 0.000000
0.562903 0.000000
0.562903 0.000000
0.567730 0.000000
0.567730 0.000000
0.570896 0.000000
0.570896 0.000000
0.570896 0.000000
0.580196 0.000000
0.581313 0.000000
0.581313 0.000000
0.582406 0.000000
0.583377 0.000000
0.585783 0.000000
0.585783 0.000000
0.585783 0.000000
0.588836 0.000000
0.588836 0.000000
0.588836 0.000000
0.589685 0.000000
0.595556 0.000000
0.595556 0.000000
0.595970 0.000000
0.595970 0.000000
0.597153 0.000000
0.598290 0.000000
0.598290 0.000000
0.600450 0.000000
0.600450 0.000000
0.602903 0.000000
0.604156 0.000000
0.610143 0.000000
0.612863 0.000000
0.615503 0.000000
0.622859 0.000000
0.622859 0.000000
0.622859 0.000000
0.623729 0.000000
0.625352 0.000000
0.625352 0.000000
0.625423 0.000000
0.626703 0.000000
0.637544 0.000000
0.637544 0.000000
0.637862 0.000000
0.637862 0.000000
0.638918 0.000000
0.638918 0.000000
0.640442 0.000000
0.640442 0.000000
0.641263 0.000000
0.642584 0.000000
0.645484 0.000000
0.645484 0.000000
0.645484 0.000000
0.646769 0.000000
0.654027 0.000000
0.654027 0.000000
0.657734 0.000000
0.658584 0.000000
0.659369 0.000000
0.659779 0.000000
0.661129 0.000000
0.662008 0.000000
0.664552 0.000000
0.670463 0.000000
0.670463 0.000000
0.671642 0.000000
0.671642 0.000000
0.671642 0.000000
0.672417 0.000000
0.672417 0.000000
0.672516 0.000000
0.683377 0.000000
0.683377 0.000000
0.691117 0.000000
0.691117 0.000000
0.694916 0.000000
0.695989 0.000000
0.695989 0.000000
0.697153 0.000000
0.697153 0.000000
0.698356 0.000000
0.702833 0.000000
0.702833 0.000000
0.702903 0.000000
0.710143 0.000000
0.712863 0.000000
0.713999 0.000000
0.713999 0.000000
0.713999 0.000000
0.715503 0.000000
0.715503 0.000000
0.715503 0.000000
0.716343 0.000000
0.721316 0.000000
0.724859 0.000000
0.725423 0.000000
0.726703 0.000000
0.726703 0.000000
0.728663 0.000000
0.729999 0.000000
0.741263 0.000000
0.741263 0.000000
0.742584 0.000000
0.742584 0.000000
0.742584 0.000000
0.755503 0.000000
0.758584 0.000000
0.758584 0.000000
0.758584 0.000000
0.759369 0.000000
0.759369 0.000000
0.759369 0.000000
0.761129 0.000000
0.761129 0.000000
0.762008 0.000000
0.762008 0.000000
0.763604 0.000000
0.764552 0.000000
0.764552 0.000000
0.767000 0.000000
0.767000 0.000000
0.772303 0.000000
0.772516 0.000000
0.772516 0.000000
0.772762 0.000000
0.775119 0.000000
0.775119 0.000000
0.785251 0.000000
0.790958 0.000000
0.794143 0.000000
0.794397 0.000000
0.794397 0.000000
0.794916 0.000000
0.794916 0.000000
0.794916 0.000000
0.795198 0.000000
0.796783 0.000000
0.798356 0.000000
0.798356 0.000000
0.799278 0.000000
0.800821 0.000000
0.800821 0.000000
0.807038 0.000000
0.812504 0.000000
0.813863 0.000000
0.821316 0.000000
0.821316 0.000000
0.828516 0.000000
0.829999 0.000000
0.829999 0.000000
0.829999 0.000000
0.830783 0.000000
0.830783 0.000000
0.830783 0.000000
0.833871 0.000000
0.833871 0.000000
0.850984 0.000000
0.850984 0.000000
0.855503 0.000000
0.856665 0.000000
0.862956 0.000000
0.872303 0.000000
0.885251 0.000000
0.885251 0.000000
0.885251 0.000000
0.886529 0.000000
0.887066 0.000000
0.887066 0.000000
0.890958 0.000000
0.890958 0.000000
0.894143 0.000000
0.894323 0.000000
0.894323 0.000000
0.895198 0.000000
0.895198 0.000000
0.896783 0.000000
0.899278 0.000000
0.899278 0.000000
0.907038 0.000000
0.907038 0.000000
0.912504 0.000000
0.912504 0.000000
0.912504 0.000000
0.913863 0.000000
0.914467 0.000000
0.914467 0.000000
0.919023 0.000000
0.920558 0.000000
0.920558 0.000000
0.920704 0.000000
0.925251 0.000000
0.928516 0.000000
0.933811 0.000000
0.937147 0.000000
0.937147 0.000000
0.940171 0.000000
0.941465 0.000000
0.944983 0.000000
0.946291 0.000000
0.947079 0.000000
0.951259 0.000000
0.955147 0.000000
0.956665 0.000000
0.956665 0.000000
0.956665 0.000000
0.960129 0.000000
0.961515 0.000000
0.962956 0.000000
0.963119 0.000000
0.963119 0.000000
0.975556 0.000000
0.987802 0.000000
0.987802 0.000000
0.987802 0.000000
0.996665 0.000000
1.003827 0.000000
1.003827 0.000000
1.003827 0.000000
1.015475 0.000000
1.015475 0.000000
1.019667 0.000000
1.020704 0.000000
1.025251 0.000000
1.032784 0.000000
1.033811 0.000000
1.040171 0.000000
1.042836 0.000000
1.042836 0.000000
1.042836 0.000000
1.046291 0.000000
1.051259 0.000000
1.051259 0.000000
1.051259 0.000000
1.055147 0.000000
1.055147 0.000000
1.057931 0.000000
1.058836 0.000000
1.061515 0.000000
1.061515 0.000000
1.064936 0.000000
1.064936 0.000000
1.068091 0.000000
1.068091 0.000000
1.074779 0.000000
1.081259 0.000000
1.089029 0.000000
1.089029 0.000000
1.089029 0.000000
1.091873 0.000000
1.095757 0.000000
1.095757 0.000000
1.096665 0.000000
1.106345 0.000000
1.113713 0.000000
1.113713 0.000000
1.115891 0.000000
1.117505 0.000000
1.119667 0.000000
1.119667 0.000000
1.119667 0.000000
1.121347 0.000000
1.121347 0.000000
1.121347 0.000000
1.152729 0.000000
1.152729 0.000000
1.158836 0.000000
1.158836 0.000000
1.158836 0.000000
1.159860 0.000000
1.159860 0.000000
1.171688 0.000000
1.171688 0.000000
1.174779 0.000000
1.174779 0.000000
1.174779 0.000000
1.181259 0.000000
1.181259 0.000000
1.181259 0.000000
1.185503 0.000000
1.187209 0.000000
1.187397 0.000000
1.187397 0.000000
1.190869 0.000000
1.191873 0.000000
1.191873 0.000000
1.198205 0.000000
1.198205 0.000000
1.198343 0.000000
1.198343 0.000000
1.198343 0.000000
1.198463 0.000000
1.202064 0.000000
1.202833 0.000000
1.202833 0.000000
1.206677 0.000000
1.210059 0.000000
1.214343 0.000000
1.217505 0.000000
1.217505 0.000000
1.217505 0.000000
1.221031 0.000000
1.223867 0.000000
1.224631 0.000000
1.225979 0.000000
1.229073 0.000000
1.229073 0.000000
1.229073 0.000000
1.236159 0.000000
1.236159 0.000000
1.243427 0.000000
1.251691 0.000000
1.251691 0.000000
1.253672 0.000000
1.253833 0.000000
1.253833 0.000000
1.253833 0.000000
1.265987 0.000000
1.266558 0.000000
1.266779 0.000000
1.271771 0.000000
1.272858 0.000000
1.277035 0.000000
1.278620 0.000000
1.285503 0.000000
1.285503 0.000000
1.285503 0.000000
1.287014 0.000000
1.287209 0.000000
1.287209 0.000000
1.287723 0.000000
1.290181 0.000000
1.290181 0.000000
1.290181 0.000000
1.290979 0.000000
1.298463 0.000000
1.298463 0.000000
1.298463 0.000000
1.300363 0.000000
1.302543 0.000000
1.302543 0.000000
1.306437 0.000000
1.309581 0.000000
1.309581 0.000000
1.310059 0.000000
1.314343 0.000000
1.314343 0.000000
1.314343 0.000000
1.314939 0.000000
1.315343 0.000000
1.318875 0.000000
1.321031 0.000000
1.321031 0.000000
1.323825 0.000000
1.323825 0.000000
1.324631 0.000000
1.324631 0.000000
1.325503 0.000000
1.325979 0.000000
1.328063 0.000000
1.329051 0.000000
1.331159 0.000000
1.331159 0.000000
1.336991 0.000000
1.336991 0.000000
1.341010 0.000000
1.342419 0.000000
1.342492 0.000000
1.342492 0.000000
1.345051 0.000000
1.348353 0.000000
1.348353 0.000000
1.348353 0.000000
1.352157 0.000000
1.354491 0.000000
1.355673 0.000000
1.355673 0.000000
1.358157 0.000000
1.366779 0.000000
1.366779 0.000000
1.369037 0.000000
1.370423 0.000000
1.370491 0.000000
1.371771 0.000000
1.371771 0.000000
1.377035 0.000000
1.377035 0.000000
1.377273 0.000000
1.384995 0.000000
1.384995 0.000000
1.384995 0.000000
1.387723 0.000000
1.387723 0.000000
1.394821 0.000000
1.394821 0.000000
1.394821 0.000000
1.395570 0.000000
1.400363 0.000000
1.400363 0.000000
1.400995 0.000000
1.403890 0.000000
