1 86.528
2 177.84
3 1284.42
4 160.336
5 2386.4
6 315.792
7 1500.58
8 68.72
9 49.896
10 3670.02
11 3235.84
12 1483.04
13 3084.29
14 665.632
15 1775.71
16 321.552
17 3141.63
18 2908.16
19 1362.94
20 3076.1
21 110.96
22 2945.02
23 1147.39
24 2908.16
25 2908.16
26 3059.71
27 2916.35
28 1298.75
29 2936.83
30 3043.33
31 365.552
32 993.984
33 3112.96
34 1232.64
35 2875.39
36 1814.59
37 1614.06
38 2797.57
39 197.472
40 798.048
41 73.632
42 460.768
43 250.848
44 662.16
45 445.096
46 884.64
47 343
48 150.88
49 1075.18
50 85.488
51 524.16
52 418.608
53 681.24
54 862.968
55 149.12
56 1521.41
57 291.52
58 796.416
59 438.984
60 171
61 3411.97
62 2916.35
63 3047.42
64 132.6
65 2850.82
66 5.832
67 807.648
68 1365.63
69 768.296
70 29.28
71 510
72 2961.41
73 772.8
74 216.08
75 2945.02
76 2822.14
77 2953.22
78 62.128
79 2981.89
80 244.44
81 2838.53
82 1933.36
83 265.224
84 3035.14
85 2760.7
86 141.4
87 562.4
88 2973.7
89 968.544
90 3117.06
91 557.256
92 718.08
93 341.784
94 532.8
95 371.488
96 530.4
97 727.76
98 590.304
99 309.96
