1 0
2 0
3 0
4 0
5 0
6 0
7 0
8 0
9 0
10 0
11 0.296703
12 0.338983
13 0.242424
14 0.27027
15 0.37069
16 0.384
17 0.323529
18 0.153061
19 0.0487805
20 0.1875
21 0.297297
22 0.396825
23 0.258929
24 0.324786
25 0.322581
26 0.269231
27 0.091954
28 0.153846
29 0.0617284
30 0.375
31 0.283019
32 0.207207
33 0.282828
34 0.308411
35 0.425
36 0.247423
37 0.25
38 0.138298
39 0.173077
40 0.213592
41 0.0657895
42 0
43 0
44 0
45 0
46 0
47 0
48 0
49 0
50 0
51 0
52 0
53 0
54 0
55 0
56 0
57 0
58 0
59 0
60 0
61 0.178947
62 0.324561
63 0.395161
64 0.43662
65 0.259259
66 0.193548
67 0.376068
68 0.245098
69 0.194175
70 0.470085
71 0.36036
72 0.372881
73 0.27619
74 0.345133
75 0.414414
76 0.193878
77 0.260163
78 0.2
79 0.42623
80 0.463415
81 0.364407
82 0.306122
83 0.401639
84 0.322034
85 0.287037
86 0.368852
87 0.439024
88 0.336066
89 0.388889
90 0.342342
91 0.172414
92 0.0263158
93 0
94 0
95 0
96 0
97 0
98 0
99 0
